Sighting Identifier (entry #),date and time reported,date observed,County,City,Habitat,firefly count (estimate),Sighting Notes
499,06/12/2021 - 10:31pm,6/12/2021,Rich,Garden city,Marsh,5,Hundreds of them
28,04/30/2015 - 9:04pm,7/3/2014,Beaver,beaver,marsh/slough/pasture,3,not as many last year as year before
12,07/22/2014 - 6:31pm,7/6/2014,Box Elder,Willard,Pond/Creek with trees and grassy area,3,The people who took us to see them stated they were more prevalent with much more blinking earlier in the summer.
19,04/30/2015 - 9:22am,6/27/2014,Box Elder,Perry,wetland,2,"Was in 2012 on a run late at night, 100 percent sure it was fireflys"
35,06/02/2015 - 6:09pm,7/4/2014,Box Elder,Brigham City,pasture,,East side of the road behind Autoliv. Saw several during fireworks show
36,06/02/2015 - 11:41pm,6/1/2015,Box Elder,Perry,Pasture,,Date for this sighting is incorrect. I saw fireflies in a pasture here in the early summer 2008.
43,06/13/2015 - 1:01am,6/18/2014,Box Elder,Beigham city,grassy field near small irrigation ditch,10,
103,07/13/2015 - 11:57am,6/19/2015,Box elder,bear river city and Tremonton,bird refuge/ marshes,9,
122,07/28/2015 - 1:53pm,7/28/2015,Box Elder,Brigham City,Wetland/Pasture,0,Landed on my arm while on a walk at the Bear River Migratory Bird Refuge
162,06/20/2016 - 10:44pm,6/20/2016,Box Elder,Perry,Pasture,15,
209,06/19/2017 - 10:39pm,6/19/2017,Box Elder,Brigham City,Pasture/wet meadow,2,Fairly high number of fireflies.
211,06/21/2017 - 5:46pm,6/20/2017,Box Elder,Perry,Marshy pond behind house,10,Power was out at my house sat outside to look at stars and seen them 
219,06/25/2017 - 12:10am,6/21/2017,Box Elder,Brigham city,Pature,20,"seen some just to the south east of this location about 400 south 1000 west, going to try looking earlier in the evening. "
250,06/01/2018 - 12:21am,5/31/2018,Box elder,Brigham,Pasture and farm,1,They were right on the brush that lines the sidewalks and street. Some flew onto street and fortunetly were not hit by cars
258,06/03/2018 - 11:03pm,6/1/2018,box elder,perry,wetland/pasture,15,"We saw hundreds in the field, I haven't seen that many in utah."
362,06/13/2019 - 1:43am,6/12/2019,Box Elder,Brigham City,Marsh/Pasture,25,"No actual CROSS street, just roughly 400 N. on 900 W. West side of 900 W."
451,06/27/2020 - 10:22pm,6/27/2020,Box Elder,Mantua,Marsh pasture,50,
462,07/06/2020 - 4:39am,7/6/2020,Box Elder,Mantua,Orchard,3,
519,06/21/2021 - 11:04pm,6/21/2021,Box Elder,Brigham City,Marsh pasture,30,
598,06/18/2022 - 7:46pm,6/17/2022,Box elder,Brigham city,Pasture,10,
23,04/30/2015 - 4:52pm,6/4/2014,Cache,Nibley,Wetland,3,It was actually in 2010 but that wasn't an option. We moved since then!
40,06/12/2015 - 12:33pm,6/11/2015,Cache,Mendon,Pasture,20,I only saw two but every year there are a lot more. It is either the end or the start of them coming out
44,06/13/2015 - 1:58pm,6/11/2015,Cache,Nibley,Marsh,7,We saw the fireflies cover about one acre of the marsh.
46,06/16/2015 - 8:14am,6/15/2015,Cache,Nibley,Marsh,20,"At first there were not many, just a flicker here and there. But by 10:00pm, there were hundreds."
48,06/19/2015 - 6:10am,6/17/2015,Cache,Nibley,Wetland,100,"Our goal is to protect these fireflies, not have an entomologist add to a collection. Hence I did not list the exact address."
62,07/02/2015 - 5:55pm,7/2/2015,Cache,Logan,Urban,,I spotted this bug in my backyard in the grass in daylight. I took more photos if you'd like to see them.
74,07/12/2015 - 9:55pm,6/25/2015,Cache,Nibley,Wetland,2,Over 100 in a combination wetland-pastureland. We are going to protect this area as a City Nature Park. Contact me.
87,07/12/2015 - 11:26pm,7/11/2015,Cache,Mendon,Marsh/pasture,5,I've seen them for years. Sometimes there are more blinks and more flies than other times.
89,07/13/2015 - 12:09am,6/15/2015,Cache,Providence,Tall grass,,"Very few, possibly between 5-10 fireflies. Rather dim, slow to flash."
90,07/13/2015 - 12:14am,6/15/2015,Cache,Nibley,Tall grass,,"Recently submitted a sighting with the wrong information -- was seen in Nibley, not Providence. All other information is same."
104,07/13/2015 - 12:19pm,12/19/2014,Cache,Nibley,Wet pasture,,"This observation was June 19, 2013. I didn't go out in either 2014 or 2015 to see if they were still there."
117,07/14/2015 - 8:24pm,6/7/2015,Cache,Mendon,Pasture,3,I have seen them for the past 5 years in the same spot
158,06/18/2016 - 11:24pm,6/18/2016,Cache,Mendon,"Farm, pasture",30,"Air temperature 63 degrees, very active, 100's of fireflies on both sides of the road."
192,05/30/2017 - 8:54am,5/29/2017,Cache,Nibley,Marsh,100,They were very active across the entire field.
204,06/17/2017 - 11:33pm,6/17/2017,Cache,Nibbley,Feild,2,
217,06/24/2017 - 12:39am,6/23/2017,Cache,Smithfield ,Pasture marsh,5,Football field size area at least.
220,06/25/2017 - 11:44pm,6/25/2017,Cache,Mendon,Cattails farm fields,2,In fields below Mendon on 5400 West
262,06/06/2018 - 11:06pm,6/6/2018,Cache,Logan,Outside,,
273,06/08/2018 - 11:27pm,6/8/2018,cache,Benson,Farm,4,
293,06/14/2018 - 7:53pm,6/13/2018,Cache,Garden City,Wetlands near lake,5,Some blinked on and off. A few emitted a continuous dimmer light for a minute or so.
367,06/16/2019 - 10:09pm,6/15/2019,Cache,Nibley,Marshland surrounding neighborhood park,3,
372,06/19/2019 - 7:16am,6/18/2019,Cache,Mendon (southeast of),Farm near irrigation ditch,,"More than I expected to see. Pasture on the east side of the road must have had hundreds of them, north end near the trees."
377,06/25/2019 - 3:19pm,6/22/2019,Cache,Nibley,Grassy Wetland,1,
438,06/20/2020 - 11:32pm,6/20/2020,Cache,North Logan,Grass,2,I saw it in my neighbors yard. We saw it blink at least 4 times than lost it.
448,06/24/2020 - 3:08pm,6/23/2020,Cache,Nibley,Wet pasture,,
455,06/29/2020 - 12:09pm,6/25/2020,Cache,Nibley,Wetland,3,"We saw them from 10:30 to 10:45 pm, there were several flashing during that time, near a wood walkway."
467,07/11/2020 - 5:31pm,7/2/2020,Cache,Logan,"fields of long grass, with low trees",2,the fireflies were far away so I was unable to get a good picture of them.
469,07/11/2020 - 11:26pm,5/30/2020,Cache,Logan,Marsh,3,
509,06/17/2021 - 8:33pm,6/16/2021,Cache,"USU Research Station, Logan Canyon",Boggy grasslands. Forrest last.,10,Have pics but doesn’t allow me to submit.
515,06/19/2021 - 2:39pm,6/18/2021,Cache,Logan,Marshy riparian,4,We were on the walking bridge over the water next to the “Logan” sign coming into town.
535,06/28/2021 - 9:39am,6/27/2021,Cache,Garden,Reedy Marsh,15,
537,06/28/2021 - 6:31pm,6/24/2021,Cache,Nibley,Marsh,2,"Yellow/greenish glow, possibly Photinus sp, caught male and female, along with 3 red mites"
538,06/28/2021 - 8:03pm,6/24/2021,Cache,Logan,Long grasses at firefly nature park.,1,"The fireflies seemed sparse, but it could have also been the light pollution as well as my lack of experience identifying them."
607,06/23/2022 - 1:48pm,6/10/2022,Cache,Nibley,Marsh,10,
620,07/03/2022 - 8:04pm,7/3/2022,Cache,Lewiston,Farm,1,
653,07/05/2022 - 7:00pm,7/1/2022,Cache,"Garden, Utah",Marsh,3,We saw at least 3. They appeared to be on the tips of thick grass (about half a meter tall) on the edge of a wet marshy area.
655,07/05/2022 - 10:42pm,7/5/2022,Cache,Mendon,Wetland,7,Saw them at the same location on the evenings of July 4th and 5th between 10 and 10:30 on the south side of 2400 S.
100,07/13/2015 - 9:31am,5/1/2015,Cache County,Mendon,Pasture,,We have them on our land for the past 4 years staring the end of March until the end of June. People line the front road of our
443,06/23/2020 - 5:55pm,6/21/2020,Cache County,Nibley,Marsh,21,"21 blinks of light in 10 seconds, they would emit 3 blinks in a row quickly then a couple sec pause in between.."
317,07/01/2018 - 11:31am,6/26/2018,cache valley,logan,pasture,4,
294,06/14/2018 - 11:06pm,6/13/2018,Carbon,Price,Marshyby lake,3,
407,08/22/2019 - 1:24am,8/21/2019,Carbon,Price,Farm,45,
374,06/20/2019 - 4:03pm,6/17/2019,Daggett,Manila,"Evergreens, Pinyon pines, shrubs, and tall grass running along Sheep Creek",3,"It was full dark, no lights or headlights from the road. There were only a few that we could tell, low in grass by the stream"
611,06/28/2022 - 4:49pm,6/25/2022,Daggett,Manila,Wetland,2,Only saw about two or three
9,07/14/2014 - 11:09am,7/4/2014,Davis,Layton,Wetland,2,"Our lawn backs up to a wetland, we just saw one flying across our lawn. First one I've ever seen in Utah."
10,07/17/2014 - 9:17am,6/30/2014,Davis,Layton,Wetland,,I first noticed fireflies in the wetland area behind my parents house on the Layton/Kaysville border in the late 90s.
15,04/29/2015 - 9:57pm,6/9/2014,Davis,Layton,Wetland,,We have seen them for the last 2 summers. They show up earlier in the summer.
71,07/11/2015 - 9:31pm,7/11/2015,Davis,Clearfield,Forest/suburb,4,
72,07/12/2015 - 4:48pm,7/11/2015,Davis,Clearfield,Open space behind townhome,3,I think there were two.
116,07/14/2015 - 4:57pm,7/12/2015,Davis,Kaysville,backyard,0,just 1 that flew into me. we have an underground spring 1 end of the yard stays wet
121,07/27/2015 - 1:30pm,7/11/2015,Davis,Layton,In trees along stream,2,"I only saw one, but my neighbors have told me that they have seen several in the wetlands that are about a block south."
193,05/31/2017 - 11:12am,5/30/2017,Davis,Layton,City,8,"We have seen 4-5 of them flying around on several different nights, we also have 2 short videos."
245,05/27/2018 - 12:16am,5/26/2018,Davis,Layton,Marsh,2,
251,06/01/2018 - 7:37pm,5/8/2018,Davis,Layton,Wetland,,We call them Sparks beetles but I guess they’re a lightning big. We watch them every year and ❤️ Them! We lived here 25 years
305,06/17/2018 - 5:58pm,6/16/2018,Davis,Layton,Park,2,
373,06/19/2019 - 2:21pm,6/17/2019,Davis,Kaysville,Wetland,1,Known location in Davis County wetland secured by fence
507,06/16/2021 - 12:44am,5/15/2002,Davis,Kaysville,Marsh,3,
516,06/20/2021 - 11:04am,6/20/2021,Davis,Clinton,"Residential neighborhood (there is a pond near, but it would be quite a journey for the firefly)",2,"Just one firefly, it would blink off and disappear for a bit and then I would spot it again a couple minutes later. 4 times"
610,06/27/2022 - 11:04pm,6/24/2022,Davis,North Salt Lake,Park with pond,1,Date uncertain - June 20-25. Saw 5 distinct flashes over about 15 minutes (no rapid pattern). Definitely not reflected light.
678,07/24/2022 - 8:55pm,7/24/2022,Davis,Bountiful,Forest,2,
32,05/04/2015 - 11:25pm,7/12/2014,Duchesne,Altamont,"Pasture, Marsh",2,
76,07/12/2015 - 10:21pm,7/30/2014,Duchesne,Independence,Pasture and grass next to small creek,3,10 to 20 fireflies for about 10 days
77,07/12/2015 - 10:23pm,7/4/2015,Duchesne,Neola,"pasture near sagebrush, cottonwood trees & weeds",1,
99,07/13/2015 - 9:29am,6/12/2015,Duchesne,Neola,Neola cemetery,2,We think it was a sign from an angel! We lost a very special little girl and we think it was her telling us she was with us!
148,06/05/2016 - 11:43pm,6/5/2016,Duchesne,Talmage,Wetland,20,I have seen many fire flies in the Midwest but never in Utah. This was amazing!!!
190,10/14/2016 - 2:00pm,8/1/2007,Duchesne,Roosevelt,riparian cottonwoods and willow,,This observation was 9 years ago and I remember it distinctly. At dusk dozens (hundreds?) of fireflies began flashing.
252,06/02/2018 - 1:16pm,5/31/2018,Duchesne,Roosevelt,Marsh wetland,2,I have lived here my whole life and there have always been fireflies around. 40 plus years
259,06/04/2018 - 10:46am,6/3/2018,Duchesne,Neola,Horse pasture,15,My video is too big to send. There were at least 2 dozen we noticed. Never seen them in 13 years we lived here! Pretty exciting!
279,06/10/2018 - 10:04am,6/9/2018,Duchesne,Neola/ cedarview,Hay field,2,
387,07/06/2019 - 5:03pm,7/4/2019,Duchesne,Fruitland,Wetland / Red River,,Green steady light with little movement then responding lights across the area.
390,07/08/2019 - 11:27pm,7/7/2019,Duchesne,"Neola, Utah",Uinta River riparian area,2,I was driving down a two track road and saw them blinking over in the willows.
396,07/15/2019 - 12:22am,7/13/2019,Duchesne,Hanna,Wetlands marshy grass between spring fed ponds,3,Saw 2-3 possibly more. Only saw them glowing from 30’ away. Never saw the beetle themselves.
397,07/15/2019 - 11:27am,7/2/2019,Duchesne,Moon Lake resort,wet pasture,15,specimens collected (alcohol and dry)
426,06/12/2020 - 10:50am,6/4/2020,Duchesne,Roosevelt,Grass Pasture,,Haven't ever seen one at my home before this year. I've only seen the one.
468,07/11/2020 - 6:20pm,7/10/2020,Duchesne,Neola,Neola cemetery,5,
482,05/30/2021 - 2:40pm,5/29/2021,Duchesne,Neola,Pasture,20,It's been a couple years since our last sightings but happy to see the few of them out.
502,06/13/2021 - 4:16pm,6/4/2021,Duchesne,Altonah,Pasture and marsh,5,
619,07/03/2022 - 7:36pm,4/10/1991,Duchesne,Duchesne,Wetland by the river,,I know this happened long ago but I thought you might be interested. I'm sorry the address is approximate.
661,07/11/2022 - 5:21pm,7/10/2022,Duchesne,Bridgeland,wetland/marsh by farm irrigated field,10,
350,05/15/2019 - 5:45pm,6/20/2015,Elko,"Ruby Valley, NV",Marsh,,Dominant plants were tules and rushes. Observed while conducting electrofishing boat survey on a drainage canal in Nevada.
556,07/17/2021 - 10:55pm,7/3/2021,Elko,Reno,Marsh from geothermal activity,5,"NOT UTAH, in Nevada on eastern side of Ruby Mountains"
13,04/29/2015 - 8:40pm,7/4/2014,Garfield,Escalante,"Spring, along the wall of the Gulch and creek",5,"This was in 2012. The water flows out of the gulch walls, it is sort of marshy down there, along the edge of the river."
113,07/13/2015 - 5:58pm,7/10/1977,Garfield,Escalante,wetlands in the trees and bushes near the edge of the creek in the canyons,2,They live all along Calf Creek in the Escalante Canyonlands. I have been seeing them there regularly since the mid-1970's
142,05/23/2016 - 8:01am,7/1/2004,Garfield,Coyote Gulch,Stream,,
187,07/17/2016 - 12:05am,7/14/2016,Garfield,"nearest is Escalante, UT",desert gulch stream,4,
449,06/24/2020 - 4:35pm,6/19/2020,Garfield,Panguitch,Forest,0,Microphotus pecosensis? The males did not glow only the female steady non-blinking.
490,06/06/2021 - 4:50pm,6/5/2021,Garfield,Bryce Canyon National Park,Creek side,20,Saw at least 20 fireflies upstream from Yellow Creek campsite at Bryce Canyon NP. Activity occurred in waves with the whole grp
518,06/21/2021 - 6:18pm,6/18/2021,Garfield,Henrieville,Henrieville wash,100,We saw probably around 30 fireflies. There's a spring that flows constantly through this wash.
626,07/03/2022 - 8:55pm,6/29/2017,Garfield,Escalante,Desert Gully,2,I saw fireflies in coyote gulch in 1990 as well
648,07/04/2022 - 3:02pm,6/13/2022,Garfield,Bryce Canyon city,Pastureland close to the creek,1,I couldn’t get my photo to upload. I saw these same firefly’s at kings creek campground several years ago on two separate occasi
207,06/18/2017 - 9:45pm,10/18/2000,Garfield ,"near Escalante, Utah",Fern Springs on the back side of Jacob Hamblin Arch in Coyote Gulch. 35 miles outside of Escalante Utah.,2,"There were Hundreds of them, like big flash lights in the Ferns within the Box Canyon. I have seen them on 2 or 3 occasions."
241,05/18/2018 - 9:24pm,6/16/2007,Garfield County,Bryce Canyon National Park,"Desert, with very small creek at campsite",2,We saw maybe 3 of them. We've never forgotten this -- we were so blown away they were there is such a dry place.
512,06/18/2021 - 10:18am,6/11/2021,Garfield County,Coyote Gulch - Near Escalante,Stream running through the gulch. In the vegetated area on the canyon wall,8,1 bug. First time ever seeing a lightning bug in person. Did not know they existed out west. Friend confirmed it.
226,07/19/2017 - 5:05pm,7/17/2015,Garfield or kane,Coyote Gulch ,Gulch in desert,24,
238,11/17/2017 - 8:19am,5/29/2017,Garfield/Kane,Coyote Gulch,"Stream, bit of marsh",5,We saw one across the stream from us in the distance and then 30 min later one slowly flew over us blinking the whole time.
78,07/12/2015 - 10:32pm,7/9/2015,Grand,Moab - Spanish Valley,Pack Creek,15,"10 pm, not am. observed several nights along Pack Creek; sightings other years, not often."
81,07/12/2015 - 10:46pm,7/15/2014,Grand,Moab,Desert canyon with a creek,-1,"Happened in 2011 but site didn't give that option. Didn't flash a lot, only maybe 5 per minute"
338,08/07/2018 - 11:02pm,8/6/2018,Grand,So East of Escalante,"Coyote Gulch, Jacob Hamblin Arch",3,Four people witnessed the spectacular light show. Flouressing in a bright almost white glow.
339,08/08/2018 - 8:32pm,8/6/2018,Grand,"Coyote Gulch, Escalante Drainage","Wetland, Desert Oasis",2,Observed two nights in a row and witnessed by 4 individuals
477,11/21/2020 - 9:50pm,11/21/2020,Grand,Moab,Tree,10,6 fireflys high up in tree above house
478,02/11/2021 - 2:47pm,5/31/2018,Grand,Castle Valley,looking down into an arroyo that had a small pond and spring with vegitation,-2,
59,07/02/2015 - 6:56am,6/27/2015,Grand County,Moab,Pasture/park,6,"we've seen 12-20 at a time, it's always around 80 degrees and right at 11:45pm."
60,07/02/2015 - 6:56am,6/27/2015,Grand County,Moab,Pasture/park,6,"we've seen 12-20 at a time, it's always around 80 degrees and right at 11:45pm."
181,07/07/2016 - 1:20pm,6/30/2015,Iron,Brian Head,Forest,1,larvae
433,06/16/2020 - 3:29pm,6/6/2020,Iron,Cedar City/Ashdown Wilderness,"Forest with mountain stream, Rattlesnake Creek",3,Hi! We just saw one fly and I really can't say how many blinks in 10 seconds. Hope that's helpful!
64,07/03/2015 - 9:49pm,6/25/2015,Kane,Lake Powell,Nice wet micro-climate in the middle of the desert,4,
284,06/11/2018 - 11:55pm,6/11/2018,Kane,Glendale,Marshy meadow,,"This year estimate a couple hundred visible, wet meadow, always seen in June."
332,07/09/2018 - 10:09am,6/1/1991,Kane,Johnson Canyon (near Kanab Utah),Wetland,100,Don't remember the exact date--May or June of 1991. Private property at a few acres of wetland/marsh. Hundreds of fireflies
340,08/13/2018 - 9:15pm,8/11/2018,Kane,Escalante/glen canyon,Hanging garden/dense riparian at head of canyon. Side drainage of Willow Gulch,3,Was camped at head of canyon. Brighter and whiter light than other fireflies I've seen. Saw flashes from ~4 individuals.
389,07/08/2019 - 1:02pm,7/6/2019,Kane,Duck Creek Village,Forest,0,"These were in the rocks, glowing green. Not flying. Maybe larvae."
394,07/13/2019 - 10:38am,7/11/2019,Kane,Glen canyon national recreation area,"Marsh - river, many trees, red rock, spot canyon",50,"Seemed to be gathered around one specific area, was at night around 9:30 so it was a cooler temperature."
571,10/04/2021 - 12:38pm,6/24/2020,Kane,near Escalante / Hall's crossing,"Emergent Wetland and Riparian - sedge, rush, willow, grass, cottonwoods",,
639,07/04/2022 - 7:35am,5/21/1989,kane,escalante,canyon bottom,,we saw many during a backpacking trip in 1989 in the canyon floor
666,07/15/2022 - 8:22am,7/5/2022,Kane,"Coyote Gulch, by Jacob Hamblin arch",by the springs at Jacob Hamblin Arch,7,it looks like others have reported this as well. But it was fun to see them out in the desert.
319,07/02/2018 - 9:23pm,6/21/2018,Kane County,Garfield,river side marsh,4,Only saw a hand full of fire flies for a brief time.
107,07/13/2015 - 1:02pm,6/25/2015,Levy,Williston,Wooded 5 acre lot with home and aboveground swimming pool,1,"There are usually a few in the twilight, not many, the areas is typically dry but I think the tree canopy helps them"
170,06/29/2016 - 6:32pm,6/28/2016,Morgan,Stoddard,Pasture/wetland/farm,2,
227,07/21/2017 - 9:37pm,7/21/2017,Morgan,Milton,Rural/farm,3,"We were driving, being from Indiana and told there were none in Utah we are excited to have seen at least 10 along this roadway."
628,07/03/2022 - 9:16pm,7/15/1967,Morgan,Morgan,Chokecherry shrubs,20,West side of East Canyon Reservoir. Observed here many times
553,07/08/2021 - 10:27pm,6/24/2021,NEVADA - great basin national park,Great basin national park,Bushy campsite near stream,3,"3 quick blinks (maybe in 1-2 seconds?), then dark for a while"
351,05/25/2019 - 8:06pm,7/17/2010,NV,E of Lamoille,"Old irrigation ditch in the Ruby Mtn foothills, tall shrubs, but localized growth to ditch area.",3,"Very fast-blinking. I grew up in N.C., and these were not long, slow flashes, perhaps smaller but very quick blinks."
7,07/13/2014 - 6:50pm,7/5/2014,Rich,Garden City,Lakeside and in the wetland of our family property at Bear Lake,,
93,07/13/2015 - 2:42am,6/21/2015,rich,garden city,wetland,25,
306,06/18/2018 - 3:19pm,6/16/1964,Rich,Garden City,Wetlands,3,
444,06/23/2020 - 9:53pm,6/21/2020,Rich,Garden city,Lakeside,1,One female on ground one in air. Further south we saw a few more. Saw them 21st 22nd and 23rd
445,06/23/2020 - 10:07pm,6/23/2020,Rich,Garden city,Lakeside,20,Found about 30 of them a lot more active than the previous set
446,06/23/2020 - 10:50pm,6/23/2020,Rich,Garden City,Wetlands near Bear Lake,4,
569,10/04/2021 - 12:28pm,6/20/2020,Rich,Garden City,"Emergent wetland - sedge, rush, cattail",4,at least 20 fireflies
570,10/04/2021 - 12:30pm,6/22/2021,Rich,Garden City,"Emergent wetland - sedge, rush, cattail, and in lower branches of willows",4,
593,06/17/2022 - 7:52am,6/16/2022,Rich,Garden city,Marsh/Lakeside/Wetland,5,
594,06/17/2022 - 7:52am,6/16/2022,Rich,Garden city,Marsh/Lakeside/Wetland,5,
625,07/03/2022 - 8:40pm,7/2/2022,Rich,Garden City,Wetland,2,We saw them first on June 23 and every night since in wetland next door and close to beach.
637,07/04/2022 - 6:23am,6/18/2022,Rich,Garden city,Marsh,2,I have seen fire flys in this same swamp area for 16 years.
638,07/04/2022 - 6:31am,7/2/2022,Rich,Garden City,Lakefront marsh area,1,
660,07/10/2022 - 1:26pm,8/6/2002,Rich,Garden city,Marsh,3,"I grew up in bear lake, I use to tell people about the bear lake fireflies we found but no one ever believed me."
